"startpoint";"replicata_export_date";"parent";"id";"type";"title";"description";"subject";"relatedItems";"location";"language";"effectiveDate";"expirationDate";"creation_date";"modification_date";"creators";"contributors";"rights";"allowDiscussion";"excludeFromNav";"nextPreviousEnabled";"ReplicataPlugin_Products_csvreplicata_exportimport_plugins_WorkflowExportImporter_wf_chain";"ReplicataPlugin_Products_csvreplicata_exportimport_plugins_WorkflowExportImporter_wf_state";"text";"acquireCriteria";"limitNumber";"itemCount";"customView";"customViewFields";"synonyms";"siteType";"detailedDescription";"country";"map";"gisCoordinates";"gisPrecision";"gisProjection";"coordinatesOthers";"coordinateFiles";"extGeoMapping";"chronologies";"chronologyDetails";"absoluteDatings";"discoveryYear";"datePrecision";"discoveryPreciseDate";"discoverers";"discoveryDetails";"geolocation";"markerIcon";"history";"insiteLocation";"substratum";"stratigraphyEquivalents";"stratigraphyLayersComposition";"BPDating";"datingAssociation";"beginningYear";"endingYear";"preciseDate";"excavators";"excavationDetails";"excavationMap";"geologicalComponents";"featuresDistribution";"featuresDistributionFile";"relativeGeologicalAge";"presentation";"igNumbers";"igYear";"source";"origin";"insuranceValue";"legalProperty";"copyright";"curations";"repository";"preciseRepository";"repositoryLink";"repositoryStatus";"repositoryConditions";"archeologicalStatus";"preservation";"remainType";"measures";"measuresFile";"features";"featuresFile";"originDetermination";"paleoecology";"burial";"burialDetermination";"taxon";"taxonDetermination";"age";"ageDetermination";"gender";"genderDetermination";"howManyComponents";"components";"componentsDistributionDesc";"MNI";"MNIDetermination";"componentsDistributionFile";"attributionInfo";"taphonomies";"taphonomyDetermination";"stratigraphicalLayer";"discoveryExcavation";"discoverySite";"excavationCoordinates";"igNumber";"causeOfDeath";"diet";"pathology";"pathologyDetermination";"activityMarkers";"rawMaterials";"manufactureYear";"manufacturePreciseDate";"artisan";"technologies";"technologyDetails";"functionalDescription";"usageMarkers";"laterality";"polarity";"year";"analysisType";"submittor";"laboratory";"authors";"referenceSamples";"sampleAndContext";"protocols";"AnalysisStatus";"results";"resultsFile";"originalComments";"moreInfo";"analysisKeywords";"specializedKeywords";"absoluteAge";"deviationMin";"deviationMax";"calibrationSoftware";"calibrationCurve";"calibratedAge";"relativeAge";"chronology";"remainSubtype";"curator";"beginYear";"endYear"
"/Plone/collections";"20120906183453";"sites/test-site";"files";"Folder";"Files";"";"";"";"";"en";"";"";"21/08/2012 16:01:49";"21/08/2012 16:01:49";"mars";"";"";"";"False";"False";"simple_publication_workflow";"private";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"/Plone/collections";"20120906183453";"sites/test-site";"rbins";"GeoLocation";"RBINS";"Royal Belgian Institute of Natural Sciences";"";"";"";"en";"";"";"21/08/2012 16:04:01";"21/08/2012 16:06:03";"mars";"";"";"";"False";"";"simple_publication_workflow";"private";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"(50.836922958199999, 4.3766784667999996)";"Red Marker";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"/Plone/collections";"20120906183453";"sites/test-site";"test-stratigraphy";"Stratigraphy";"Test Stratigraphy";"";"";"";"";"en";"";"";"22/08/2012 09:46:49";"22/08/2012 09:46:49";"mars";"";"";"";"False";"False";"simple_publication_workflow";"private";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"/Plone/collections";"20120906183453";"sites/test-site";"test-excavation";"Excavation";"Test Excavation";"";"";"";"";"en";"";"";"22/08/2012 09:48:51";"22/08/2012 09:48:51";"mars";"";"";"";"False";"False";"simple_publication_workflow";"private";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"/Plone/collections";"20120906183453";"sites/test-site/test-stratigraphy";"test-stratigraphical-layer";"Stratigraphical Layer";"Test stratigraphical Layer";"";"";"";"";"en";"";"";"22/08/2012 09:47:13";"22/08/2012 09:47:13";"mars";"";"";"";"False";"False";"simple_publication_workflow";"private";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"/Plone/collections";"20120906183453";"repository";"test-repository";"Document";"Test Repository";"";"";"";"";"en";"24/08/2012 10:50:08";"";"22/08/2012 09:18:29";"24/08/2012 10:50:08";"mars";"";"";"";"False";"";"simple_publication_workflow";"published";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"False";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"/Plone/collections";"20120906183453";"collections";"test-collection";"Mars Collection";"test collection";"";"";"";"";"en";"";"";"21/08/2012 16:13:07";"04/09/2012 17:06:56";"mars";"";"";"";"False";"False";"simple_publication_workflow";"private";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"None";"/Plone/collections/sites/test-site";"";"/Plone/administration/organisations/institutions/rbins";"/Plone/administration/organisations/institutions/rbins";"";"/Plone/administration/organisations/institutions/rbins";"";"/Plone/collections/repository/test-repository";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"/Plone/collections";"20120906183453";"collections/test-collection";"test-flora-individual";"Flora Individual";"Test Flora individual";"";"";"";"";"en";"";"";"22/08/2012 10:48:10";"22/08/2012 14:52:43";"mars";"";"";"";"False";"";"simple_publication_workflow";"private";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"exact";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"False";"";"";"";"undetermined";"";"";"";"";"";"";"";"";"";"certain";"";"/Plone/marscategories/remain-type/flora/fruit";"";"";"";"";"";"";"undetermined";"";"";"";"";"";"male";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"/Plone/collections";"20120906183453";"collections/test-collection";"test-fauna-individual";"Fauna Individual";"Test fauna individual";"";"";"";"";"en";"";"";"22/08/2012 14:53:52";"22/08/2012 14:55:37";"mars";"";"";"";"False";"";"simple_publication_workflow";"private";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"exact";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"False";"";"";"";"undetermined";"";"";"";"";"";"";"";"";"";"certain";"";"";"";"";"";"";"";"";"undetermined";"";"";"";"";"";"undetermined";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"/Plone/collections";"20120906183453";"collections/test-collection";"test-flora-remain";"Flora Remain";"Test Flora remain";"";"";"";"";"en";"";"";"22/08/2012 14:56:18";"22/08/2012 14:56:18";"mars";"";"";"";"False";"";"simple_publication_workflow";"private";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"exact";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"False";"";"";"";"undetermined";"";"";"";"";"";"";"";"";"";"certain";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"undetermined";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"/Plone/collections";"20120906183453";"collections/test-collection";"test-artefact-individual";"Artefact Individual";"Test Artefact individual";"";"";"";"";"en";"";"";"22/08/2012 14:59:48";"22/08/2012 14:59:48";"mars";"";"";"";"False";"";"simple_publication_workflow";"private";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"exact";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"False";"";"";"";"undetermined";"";"";"";"";"";"";"";"";"";"certain";"";"";"";"";"";"";"";"";"undetermined";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"/Plone/collections";"20120906183453";"collections/test-collection";"test-hominid-individual";"Hominid Individual";"Test Hominid individual";"";"";"";"";"en";"";"";"22/08/2012 15:01:11";"22/08/2012 15:02:45";"mars";"";"";"";"False";"";"simple_publication_workflow";"private";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"exact";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"False";"";"";"";"undetermined";"";"";"";"";"";"";"";"";"";"certain";"";"";"";"";"";"";"";"";"undetermined";"";"";"";"";"";"undetermined";"";"";"/Plone/collections/collections/test-collection/test-human-remain";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"/Plone/collections";"20120906183453";"collections/test-collection";"test-human-remain";"Hominid Remain";"Test Human remain";"";"";"";"";"en";"";"";"22/08/2012 15:02:08";"22/08/2012 15:02:09";"mars";"";"";"";"";"";"simple_publication_workflow";"private";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"exact";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"undetermined";"";"";"";"";"";"";"";"";"";"certain";"";"";"";"";"";"";"";"";"undetermined";"";"";"";"";"";"undetermined";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"undetermined";"undetermined";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"/Plone/collections";"20120906183453";"collections/test-collection";"test-hominid-assemblage";"Hominid Assemblage";"Test hominid assemblage";"";"";"";"";"en";"";"";"22/08/2012 15:03:34";"22/08/2012 15:03:34";"mars";"";"";"";"False";"";"simple_publication_workflow";"private";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"exact";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"False";"";"";"";"undetermined";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"undetermined";"";"";"";"";"";"undetermined";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"/Plone/collections";"20120906183453";"collections/test-collection";"test-fauna-assemblage";"Fauna Assemblage";"Test fauna assemblage";"";"";"";"";"en";"";"";"22/08/2012 15:05:16";"22/08/2012 15:05:17";"mars";"";"";"";"";"";"simple_publication_workflow";"private";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"exact";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"undetermined";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"undetermined";"";"";"";"";"";"undetermined";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"/Plone/collections";"20120906183453";"collections/test-collection";"images";"Folder";"Images";"";"";"";"";"en";"";"";"21/08/2012 16:13:08";"21/08/2012 16:13:08";"mars";"";"";"";"True";"False";"simple_publication_workflow";"private";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"/Plone/collections";"20120906183453";"collections/test-collection";"curations";"Folder";"Curations";"";"";"";"";"en";"";"";"21/08/2012 16:13:08";"21/08/2012 16:13:08";"mars";"";"";"";"True";"False";"simple_publication_workflow";"private";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
